Potential energy (Ha)	Kinetic Energy (Ha)	Pressure (GPa)
-686.4328465899		0.7755612311		1494.1675308441
-686.4352322204		0.7755612311		1495.7470400635
-686.4360407491		0.7755612311		1497.5955239951
-686.4347000080		0.7755612311		1499.1813171196
-686.4324106394		0.7755612311		1500.9224010778
-686.4308808292		0.7755612311		1502.0920973965
-686.4312846733		0.7755612311		1502.7068742842
-686.4338822915		0.7755612311		1502.4236924247
-686.4380170271		0.7755612311		1501.5688119811
-686.4428728932		0.7755612311		1500.5494389268
-686.4476067311		0.7755612311		1499.2727300659
-686.4511164792		0.7755612311		1497.9815576062
-686.4528326658		0.7755612311		1496.8666846967
-686.4533729586		0.7755612311		1495.8983601579
-686.4541945884		0.7755612311		1495.2388064115
-686.4566955290		0.7755612311		1494.5754107182
-686.4607583136		0.7755612311		1493.8451151681
-686.4648445759		0.7755612311		1493.4244842151
-686.4675564297		0.7755612311		1493.0061205639
-686.4685724451		0.7755612311		1492.9206991335
-686.4686073411		0.7755612311		1492.8121048699
-686.4685873305		0.7755612311		1492.8310026354
-686.4695463816		0.7755612311		1492.7374737562
-686.4722753692		0.7755612311		1492.6561898204
-686.4769017446		0.7755612311		1491.6913296165
-686.4827891502		0.7755612311		1490.1098278707
-686.4886045026		0.7755612311		1488.3945095107
-686.4924104163		0.7755612311		1486.8778857063
-686.4923274410		0.7755612311		1485.5847705102
-686.4871897233		0.7755612311		1484.9358830846
-686.4773506093		0.7755612311		1485.1263368168
-686.4644705821		0.7755612311		1485.5160706683
-686.4511292235		0.7755612311		1486.3058158474
-686.4397966135		0.7755612311		1487.1333111823
-686.4323402254		0.7755612311		1487.7544359787
-686.4293396044		0.7755612311		1487.8734961362
-686.4301300745		0.7755612311		1487.6628678867
-686.4336992067		0.7755612311		1486.9294787020
-686.4385889657		0.7755612311		1485.5563826752
-686.4434850794		0.7755612311		1484.2572356625
-686.4474059564		0.7755612311		1483.0730423517
-686.4499516775		0.7755612311		1482.3154902163
-686.4512846042		0.7755612311		1481.6977752332
-686.4516730266		0.7755612311		1480.9335494771
-686.4511202174		0.7755612311		1480.4232729791
-686.4493449980		0.7755612311		1480.8079889805
-686.4460400065		0.7755612311		1482.0979078879
-686.4415774522		0.7755612311		1483.6701226257
-686.4368361035		0.7755612311		1485.4737539180
-686.4328238451		0.7755612311		1487.3480069513
-686.4300686247		0.7755612311		1489.4087562718
-686.4284466534		0.7755612311		1491.1164733850
-686.4272727928		0.7755612311		1492.3186314190
-686.4261900831		0.7755612311		1493.1899639528
-686.4256619849		0.7755612311		1493.6374638929
-686.4267626873		0.7755612311		1493.6034432785
-686.4297783567		0.7755612311		1493.1508817593
-686.4341911225		0.7755612311		1492.3777449575
-686.4395679890		0.7755612311		1491.4762788607
-686.4456152184		0.7755612311		1490.4990090135
-686.4514649599		0.7755612311		1489.1915468142
-686.4563886038		0.7755612311		1487.8557603780
-686.4604669119		0.7755612311		1486.5060923377
-686.4644254989		0.7755612311		1485.1153443631
-686.4687344252		0.7755612311		1483.8044247404
-686.4731807441		0.7755612311		1482.7703414922
-686.4769680879		0.7755612311		1481.7317880221
-686.4794144871		0.7755612311		1480.6848797481
-686.4804875941		0.7755612311		1480.1806985710
-686.4804219695		0.7755612311		1480.1231545844
-686.4794239712		0.7755612311		1480.3994457772
-686.4777084302		0.7755612311		1480.8735655514
-686.4750615210		0.7755612311		1481.8272068030
-686.4714328796		0.7755612311		1483.2001484006
-686.4672505441		0.7755612311		1484.5422455962
-686.4634676821		0.7755612311		1485.8290354863
-686.4615876162		0.7755612311		1486.8403486008
-686.4622145522		0.7755612311		1487.7569876719
-686.4647279073		0.7755612311		1488.4917133348
-686.4673995527		0.7755612311		1488.7186604469
-686.4686559983		0.7755612311		1488.5182747821
-686.4680410612		0.7755612311		1488.0152995924
-686.4663012366		0.7755612311		1487.8707371723
-686.4646276349		0.7755612311		1487.5133980423
-686.4637966421		0.7755612311		1487.2036242309
-686.4639617094		0.7755612311		1486.7972969312
-686.4643020341		0.7755612311		1485.9867621456
-686.4635621134		0.7755612311		1485.6377260164
-686.4606132045		0.7755612311		1485.4983905643
-686.4550381445		0.7755612311		1486.2429270983
-686.4472691008		0.7755612311		1488.0703461027
-686.4389226756		0.7755612311		1490.0147873682
-686.4342595084		0.7755612311		1491.7909396807
-686.4391624082		0.7755612311		1492.2317215470
-686.4544734637		0.7755612311		1491.5859675867
-686.4734444946		0.7755612311		1490.3482401715
-686.4890449434		0.7755612311		1488.9857049325
-686.4993126098		0.7755612311		1488.1028600986
-686.5056124425		0.7755612311		1487.5783743606
-686.5096896576		0.7755612311		1487.7465335900
-686.5126360187		0.7755612311		1488.1762587073
-686.5149209708		0.7755612311		1488.1113496486
-686.5167781611		0.7755612311		1487.7011020710
-686.5179036912		0.7755612311		1487.2558223441
-686.5181376530		0.7755612311		1486.1486722692
-686.5177286552		0.7755612311		1484.7529170533
-686.5176400131		0.7755612311		1482.5294989044
-686.5190012597		0.7755612311		1480.1543718660
-686.5220214939		0.7755612311		1477.7454848115
-686.5255881606		0.7755612311		1475.2979450759
-686.5282397322		0.7755612311		1473.1830116287
-686.5293651645		0.7755612311		1471.5139565466
-686.5290937929		0.7755612311		1470.3595529778
-686.5281149654		0.7755612311		1469.3936713283
-686.5267205950		0.7755612311		1468.6756353902
-686.5250320788		0.7755612311		1468.3766554984
-686.5230544207		0.7755612311		1468.4298181082
-686.5210804869		0.7755612311		1468.6615099077
-686.5197459897		0.7755612311		1469.1293599210
-686.5198682642		0.7755612311		1469.9803983345
-686.5220795853		0.7755612311		1470.8175314377
-686.5259216426		0.7755612311		1471.7517590607
-686.5295329103		0.7755612311		1473.0667882339
-686.5311623384		0.7755612311		1474.3071186991
-686.5307108100		0.7755612311		1475.9053840056
-686.5303838284		0.7755612311		1477.6915132565
-686.5331785617		0.7755612311		1479.0880943368
-686.5401450731		0.7755612311		1480.0557287764
-686.5498594125		0.7755612311		1480.5241615425
-686.5602122298		0.7755612311		1480.3993719597
-686.5699731564		0.7755612311		1479.6488952626
-686.5786510112		0.7755612311		1478.2030560511
-686.5864889996		0.7755612311		1476.7872930612
-686.5933666170		0.7755612311		1474.6489872244
-686.5986846439		0.7755612311		1472.2925874546
-686.6015385412		0.7755612311		1470.2485388484
-686.6012862257		0.7755612311		1469.0203423020
-686.5977742928		0.7755612311		1468.9570310891
-686.5910894836		0.7755612311		1469.9611338352
-686.5820856286		0.7755612311		1471.3882826578
-686.5719736062		0.7755612311		1473.1254433508
-686.5619517543		0.7755612311		1475.1591547549
-686.5524157719		0.7755612311		1477.2498512832
-686.5429053417		0.7755612311		1479.5606327189
-686.5331798112		0.7755612311		1481.7279151047
-686.5245537142		0.7755612311		1483.7240547571
-686.5194117028		0.7755612311		1485.8046486291
-686.5192707395		0.7755612311		1486.9607846237
-686.5237037411		0.7755612311		1486.8881480708
-686.5308747122		0.7755612311		1486.0960187220
-686.5391479658		0.7755612311		1485.3011746090
-686.5475456506		0.7755612311		1483.9455573870
-686.5546740761		0.7755612311		1482.3879272124
-686.5585560142		0.7755612311		1480.8668817144
-686.5583549800		0.7755612311		1479.6629703509
-686.5551819593		0.7755612311		1479.0740100916
-686.5508032659		0.7755612311		1478.7951057260
-686.5471121074		0.7755612311		1478.3546318802
-686.5451824222		0.7755612311		1477.7849895232
-686.5449890451		0.7755612311		1477.3075625396
-686.5458042804		0.7755612311		1476.9896148590
-686.5470012636		0.7755612311		1476.6536787018
-686.5483828359		0.7755612311		1476.4927228459
-686.5499906340		0.7755612311		1476.4209032122
-686.5517820716		0.7755612311		1476.1855705093
-686.5538581834		0.7755612311		1475.7485272590
-686.5564967720		0.7755612311		1475.0909210890
-686.5599343341		0.7755612311		1474.4581865188
-686.5635719697		0.7755612311		1473.5606506901
-686.5665032513		0.7755612311		1473.0314888503
-686.5676586435		0.7755612311		1472.7669408730
-686.5664107318		0.7755612311		1472.6163596608
-686.5626172678		0.7755612311		1472.8489740808
-686.5567450597		0.7755612311		1473.9058381664
-686.5497633167		0.7755612311		1475.2644830371
-686.5432661701		0.7755612311		1476.6825601851
-686.5386429420		0.7755612311		1477.5344025167
-686.5362868062		0.7755612311		1477.8891213969
-686.5352005288		0.7755612311		1478.0205631297
-686.5338457900		0.7755612311		1478.0670838260
-686.5315621000		0.7755612311		1477.9383816253
-686.5288510840		0.7755612311		1477.8621289194
-686.5267042384		0.7755612311		1477.8996827057
-686.5254434277		0.7755612311		1477.9414343274
-686.5237682784		0.7755612311		1478.7968690303
-686.5199481436		0.7755612311		1479.8321164641
-686.5136309715		0.7755612311		1480.9090226400
-686.5059623054		0.7755612311		1481.9896249657
-686.4987213255		0.7755612311		1483.1329153182
-686.4929510865		0.7755612311		1484.3896477597
-686.4884646581		0.7755612311		1485.6542467757
-686.4840539938		0.7755612311		1487.1829222225
-686.4782116832		0.7755612311		1488.9545579423
-686.4699273971		0.7755612311		1490.7595907729
-686.4594767155		0.7755612311		1492.4934160109
-686.4485387087		0.7755612311		1493.4658831878
-686.4392955564		0.7755612311		1494.1681018442
-686.4331658083		0.7755612311		1494.7818275145
-686.4301259560		0.7755612311		1494.7140772908
-686.4294535359		0.7755612311		1494.3822388714
-686.4300691421		0.7755612311		1493.5850839492
-686.4309319281		0.7755612311		1492.9685716552
-686.4318333515		0.7755612311		1492.0621068037
-686.4329989989		0.7755612311		1491.5214411957
-686.4347903832		0.7755612311		1491.0489924367
-686.4373190423		0.7755612311		1490.3089676378
-686.4403351548		0.7755612311		1489.3517058576
-686.4433600817		0.7755612311		1488.4995009241
-686.4459024763		0.7755612311		1487.4330637699
-686.4476638401		0.7755612311		1486.6967307754
-686.4486996595		0.7755612311		1486.5714055029
-686.4492417385		0.7755612311		1487.0757399413
-686.4493906472		0.7755612311		1487.4269920924
-686.4490776480		0.7755612311		1487.9566415204
-686.4478283699		0.7755612311		1488.1776662241
-686.4449641718		0.7755612311		1488.4707133777
-686.4397949350		0.7755612311		1488.9416509553
-686.4319756694		0.7755612311		1489.7597239025
-686.4220658813		0.7755612311		1491.2797293287
-686.4114560708		0.7755612311		1493.5145422954
-686.4023611557		0.7755612311		1495.9911695157
-686.3971379581		0.7755612311		1498.2565366146
-686.3971830125		0.7755612311		1499.5991266141
-686.4031544230		0.7755612311		1500.0547984076
-686.4144705470		0.7755612311		1499.7942823369
-686.4295238495		0.7755612311		1498.8705300680
-686.4459136827		0.7755612311		1497.1906516245
-686.4612229812		0.7755612311		1495.6546360301
-686.4736978684		0.7755612311		1493.6422727005
-686.4825565127		0.7755612311		1491.7614348093
-686.4877056308		0.7755612311		1490.1329092642
-686.4892271704		0.7755612311		1488.4512181330
-686.4870612187		0.7755612311		1487.7255987706
-686.4812747226		0.7755612311		1487.5198727147
-686.4725121794		0.7755612311		1487.1881747973
-686.4618089087		0.7755612311		1487.1140209610
-686.4502194788		0.7755612311		1487.7231604895
-686.4386225414		0.7755612311		1488.7246706535
-686.4273687965		0.7755612311		1489.8908094470
-686.4165791665		0.7755612311		1490.5373825639
-686.4069499598		0.7755612311		1491.0465581927
-686.4011492336		0.7755612311		1491.1383579545
-686.4024102337		0.7755612311		1490.3449855809
-686.4103470504		0.7755612311		1489.0537461334
-686.4193919598		0.7755612311		1488.0531107569
-686.4244216989		0.7755612311		1487.4131284986
-686.4246689067		0.7755612311		1487.3456650812
-686.4223381733		0.7755612311		1487.5633317681
-686.4203147146		0.7755612311		1487.8691674080
-686.4203472106		0.7755612311		1487.7553678702
-686.4222293682		0.7755612311		1487.9076334691
-686.4243508973		0.7755612311		1487.8623439835
-686.4256796467		0.7755612311		1487.5913652242
-686.4266354237		0.7755612311		1487.7117389323
-686.4285819977		0.7755612311		1487.5586798037
-686.4329494492		0.7755612311		1486.7612950792
-686.4410047126		0.7755612311		1485.5948978031
-686.4529211017		0.7755612311		1483.9870910129
-686.4671424390		0.7755612311		1481.8406061196
-686.4812945774		0.7755612311		1479.6335767487
-686.4933483571		0.7755612311		1477.9498056834
-686.5021667409		0.7755612311		1476.9810918252
-686.5073361878		0.7755612311		1476.5863960981
-686.5085248817		0.7755612311		1476.9474520962
-686.5053331730		0.7755612311		1477.6809443877
-686.4974846705		0.7755612311		1479.2319513379
-686.4853073252		0.7755612311		1481.4662452292
-686.4702513484		0.7755612311		1484.0927874772
-686.4545491375		0.7755612311		1486.6414618529
-686.4405598768		0.7755612311		1488.4354121728
-686.4308432333		0.7755612311		1489.3111259571
-686.4271281395		0.7755612311		1489.4931870964
-686.4278849206		0.7755612311		1489.6855420097
-686.4287243439		0.7755612311		1489.6955710716
-686.4267990375		0.7755612311		1489.9892187727
-686.4224415060		0.7755612311		1489.8371464066
-686.4173376398		0.7755612311		1489.9994999820
-686.4134344661		0.7755612311		1490.0447211779
-686.4120872678		0.7755612311		1489.5287351038
-686.4140188703		0.7755612311		1489.2326458726
-686.4189856107		0.7755612311		1488.6246519266
-686.4259492522		0.7755612311		1487.4009898341
-686.4328445641		0.7755612311		1486.6205601042
-686.4380085241		0.7755612311		1486.1327968911
-686.4405780431		0.7755612311		1486.1756081145
-686.4404334056		0.7755612311		1486.9137043307
-686.4377177288		0.7755612311		1487.3918006006
-686.4331992645		0.7755612311		1487.6157948736
-686.4288664639		0.7755612311		1487.6961195853
-686.4269524081		0.7755612311		1487.5580319837
-686.4282775303		0.7755612311		1486.8994985910
-686.4319996272		0.7755612311		1485.3735243831
-686.4367468180		0.7755612311		1483.7665733225
-686.4418169697		0.7755612311		1482.1237883619
-686.4471866454		0.7755612311		1480.9604805149
-686.4530961016		0.7755612311		1479.5748603554
-686.4594712862		0.7755612311		1478.0081598284
-686.4658614265		0.7755612311		1476.6806176724
-686.4717369731		0.7755612311		1475.4559106541
-686.4769029107		0.7755612311		1474.4642576355
-686.4818764717		0.7755612311		1474.1156598671
-686.4874784556		0.7755612311		1474.1969247890
-686.4940993856		0.7755612311		1474.2137429834
-686.5013863741		0.7755612311		1474.2901207327
-686.5083287502		0.7755612311		1475.1684044214
-686.5131907991		0.7755612311		1476.4080332863
-686.5144456512		0.7755612311		1478.1855909180
-686.5112824686		0.7755612311		1481.0446428724
-686.5043128933		0.7755612311		1484.3147931735
-686.4954811862		0.7755612311		1487.8675698899
-686.4872968213		0.7755612311		1490.8871122668
-686.4818220241		0.7755612311		1493.3615107693
-686.4797923828		0.7755612311		1494.8795341390
-686.4802315768		0.7755612311		1495.1062375682
-686.4812872344		0.7755612311		1495.0919593020
-686.4818349811		0.7755612311		1494.1511058029
-686.4820417245		0.7755612311		1492.7554867182
-686.4830188421		0.7755612311		1490.8978074280
-686.4853563435		0.7755612311		1489.1756596190
-686.4888403726		0.7755612311		1487.6677230388
-686.4925685669		0.7755612311		1486.0442044577
-686.4951372693		0.7755612311		1484.9501332233
-686.4958132197		0.7755612311		1484.7857611508
-686.4947590557		0.7755612311		1485.4027880994
-686.4926453543		0.7755612311		1486.1890043220
-686.4895007036		0.7755612311		1487.7213487323
-686.4847710370		0.7755612311		1489.5183861075
-686.4786212693		0.7755612311		1491.4365334210
-686.4726845504		0.7755612311		1493.6784770716
-686.4698715141		0.7755612311		1495.2457114192
-686.4722164791		0.7755612311		1495.5654283233
-686.4794731690		0.7755612311		1495.0541824010
-686.4891498078		0.7755612311		1493.8976737559
-686.4980557253		0.7755612311		1492.0571095462
-686.5040129664		0.7755612311		1490.0928791413
-686.5067886592		0.7755612311		1488.3301830585
-686.5074338646		0.7755612311		1486.5119395749
-686.5074766770		0.7755612311		1484.7153247662
-686.5085585202		0.7755612311		1482.7451336941
-686.5117272798		0.7755612311		1481.1148166724
-686.5162948802		0.7755612311		1479.8440785537
-686.5201719622		0.7755612311		1479.1923581389
-686.5214716294		0.7755612311		1478.9747934768
-686.5194694681		0.7755612311		1479.3277462193
-686.5148281587		0.7755612311		1480.1570194123
-686.5088396415		0.7755612311		1481.2812906805
-686.5026853082		0.7755612311		1482.6035853665
-686.4968636048		0.7755612311		1483.9234200743
-686.4910625406		0.7755612311		1485.2700046036
-686.4849532376		0.7755612311		1486.3105597021
-686.4790465693		0.7755612311		1487.3523421216
-686.4748169807		0.7755612311		1487.9678273792
-686.4743505091		0.7755612311		1488.0993577890
-686.4792552280		0.7755612311		1487.3195113692
-686.4889334469		0.7755612311		1486.1377069392
-686.5008773460		0.7755612311		1484.2540272518
-686.5123325930		0.7755612311		1482.3918533957
-686.5219189491		0.7755612311		1480.4762241439
-686.5297499513		0.7755612311		1479.1745930679
-686.5367953453		0.7755612311		1477.9974373993
-686.5436934641		0.7755612311		1476.8707695737
-686.5502984938		0.7755612311		1475.8674411544
-686.5558979853		0.7755612311		1474.8110097860
-686.5596920495		0.7755612311		1474.2210474768
-686.5612788079		0.7755612311		1474.1487558583
-686.5604907066		0.7755612311		1474.2807272056
-686.5571555100		0.7755612311		1474.7242947714
-686.5514690332		0.7755612311		1475.8726898027
-686.5440730744		0.7755612311		1477.1358959172
-686.5359773036		0.7755612311		1478.9699813660
-686.5283197435		0.7755612311		1480.9912086744
-686.5217612549		0.7755612311		1483.2569491869
-686.5162425858		0.7755612311		1485.2278729539
-686.5113828404		0.7755612311		1487.0428997802
-686.5072077360		0.7755612311		1488.7663645379
-686.5042310243		0.7755612311		1489.9365756849
-686.5029583844		0.7755612311		1490.6642817568
-686.5031491370		0.7755612311		1491.1598877320
-686.5036903091		0.7755612311		1491.6604113643
-686.5035454888		0.7755612311		1492.2325732021
-686.5024524590		0.7755612311		1492.2097254922
-686.5010987558		0.7755612311		1492.0594631946
-686.5003341172		0.7755612311		1491.8443291160
-686.5000276612		0.7755612311		1491.5616122007
-686.4987628739		0.7755612311		1491.4490880102
-686.4945703841		0.7755612311		1491.9621385832
-686.4862202818		0.7755612311		1492.9672074977
-686.4748055188		0.7755612311		1494.2981173506
-686.4646227451		0.7755612311		1495.0817641003
-686.4620830886		0.7755612311		1494.1470853944
-686.4703698639		0.7755612311		1492.1413993196
-686.4860712391		0.7755612311		1489.3193162002
-686.5027743570		0.7755612311		1485.9181388312
-686.5164086161		0.7755612311		1482.8214212600
-686.5261367814		0.7755612311		1480.1883611073
-686.5324970029		0.7755612311		1478.5911254817
-686.5362966943		0.7755612311		1477.4952730939
-686.5376780586		0.7755612311		1477.4339902766
-686.5365265020		0.7755612311		1478.2704079492
-686.5328282848		0.7755612311		1479.3075114601
-686.5272084446		0.7755612311		1480.6025564556
-686.5207308011		0.7755612311		1481.9904274387
-686.5142706247		0.7755612311		1483.1327748471
-686.5078671447		0.7755612311		1484.1283724039
-686.5007073292		0.7755612311		1485.3787964431
-686.4920832784		0.7755612311		1486.8973668309
-686.4819609734		0.7755612311		1488.3184807023
-686.4712652340		0.7755612311		1489.7993652537
-686.4615422366		0.7755612311		1491.1037346730
-686.4542674301		0.7755612311		1492.2072250870
-686.4506161396		0.7755612311		1492.7844739271
-686.4507994670		0.7755612311		1492.8740249156
-686.4533635278		0.7755612311		1492.5425777465
-686.4560703857		0.7755612311		1492.3918423390
-686.4565527475		0.7755612311		1492.5471934020
-686.4533417137		0.7755612311		1493.4575917628
-686.4466797241		0.7755612311		1494.9209580894
-686.4385133573		0.7755612311		1496.7855783163
-686.4317261155		0.7755612311		1498.3268246879
-686.4284990334		0.7755612311		1499.2416759081
-686.4283626793		0.7755612311		1499.4710268831
-686.4294205263		0.7755612311		1499.3300004092
-686.4298174767		0.7755612311		1498.7074158491
-686.4289693746		0.7755612311		1497.9300538536
-686.4279139756		0.7755612311		1497.0134156945
-686.4286984604		0.7755612311		1496.1165304442
-686.4316135364		0.7755612311		1495.1030299153
-686.4355351383		0.7755612311		1493.6852388732
-686.4399610579		0.7755612311		1492.3030838310
-686.4464380998		0.7755612311		1490.8022067532
-686.4562611802		0.7755612311		1489.2107156013
-686.4690192589		0.7755612311		1486.8683587093
-686.4830340095		0.7755612311		1484.5289017535
-686.4967477354		0.7755612311		1482.6738976357
-686.5092745273		0.7755612311		1481.0260416369
-686.5202560477		0.7755612311		1479.3750396516
-686.5301134452		0.7755612311		1478.3573645558
-686.5394730163		0.7755612311		1477.7095616751
-686.5485028320		0.7755612311		1477.3745326317
-686.5562667466		0.7755612311		1477.3864692523
-686.5614113854		0.7755612311		1477.5062770000
-686.5631511580		0.7755612311		1477.9990517357
-686.5616616987		0.7755612311		1478.9732947141
-686.5579635846		0.7755612311		1479.7184248002
-686.5535397568		0.7755612311		1480.7749287137
-686.5490310806		0.7755612311		1481.7860125136
-686.5440806185		0.7755612311		1482.5208043277
-686.5378242553		0.7755612311		1483.4336880039
-686.5295308212		0.7755612311		1484.3972451512
-686.5184676869		0.7755612311		1485.7371011709
-686.5043770334		0.7755612311		1487.3604716148
-686.4878133774		0.7755612311		1489.5506030352
-686.4702958644		0.7755612311		1491.8207295085
-686.4540985295		0.7755612311		1494.0705582571
-686.4415331372		0.7755612311		1495.2984909004
-686.4338527847		0.7755612311		1495.7606968102
-686.4309336664		0.7755612311		1495.6375136213
-686.4318706505		0.7755612311		1495.4852413285
-686.4352637797		0.7755612311		1494.8964843218
-686.4394687637		0.7755612311		1493.7555721200
-686.4429264118		0.7755612311		1492.9383151335
-686.4448124081		0.7755612311		1492.8009590894
-686.4448884478		0.7755612311		1493.0100252939
-686.4437914670		0.7755612311		1493.2466132592
-686.4427593635		0.7755612311		1493.8340792400
-686.4431874508		0.7755612311		1494.3799794663
-686.4463377870		0.7755612311		1494.4516382650
-686.4524638011		0.7755612311		1494.0366987612
-686.4603776779		0.7755612311		1493.1975771235
-686.4681478242		0.7755612311		1492.6881171763
-686.4740825159		0.7755612311		1492.3993581998
-686.4775319299		0.7755612311		1492.6394725825
-686.4788683716		0.7755612311		1492.7399017404
-686.4786701683		0.7755612311		1493.0084128625
-686.4774889731		0.7755612311		1493.2137090593
-686.4760374699		0.7755612311		1493.0086644101
-686.4751128917		0.7755612311		1492.4657085719
-686.4753827881		0.7755612311		1491.1927526116
-686.4766782875		0.7755612311		1489.4681860888
-686.4790737135		0.7755612311		1487.3294111501
-686.4832390756		0.7755612311		1485.1658261702
-686.4898234333		0.7755612311		1482.8128342138
-686.4978643019		0.7755612311		1480.6488720821
-686.5052196579		0.7755612311		1478.4819942953
-686.5102144910		0.7755612311		1477.4844370507
-686.5123988442		0.7755612311		1477.0340858043
-686.5121231969		0.7755612311		1477.1854194560
-686.5103755797		0.7755612311		1477.6949186391
-686.5086610421		0.7755612311		1478.8931950701
-686.5081121529		0.7755612311		1479.9759604340
-686.5085658843		0.7755612311		1480.8429198819
-686.5085473189		0.7755612311		1481.4685729984
-686.5068005849		0.7755612311		1482.0356786203
-686.5031118556		0.7755612311		1482.3675920258
-686.4973376279		0.7755612311		1482.4989235755
-686.4889206006		0.7755612311		1483.0552781908
-686.4774024543		0.7755612311		1484.1154443368
-686.4631908742		0.7755612311		1485.7028842780
-686.4477884281		0.7755612311		1487.6437301588
-686.4332632739		0.7755612311		1489.4606647283
-686.4220251307		0.7755612311		1490.3586814072
-686.4163886755		0.7755612311		1490.5490501392
-686.4172479125		0.7755612311		1489.8332159907
-686.4231886123		0.7755612311		1488.5092627150
-686.4317881068		0.7755612311		1487.0021829211
-686.4419679554		0.7755612311		1485.9006874234
-686.4551167079		0.7755612311		1485.0535019249
-686.4717310948		0.7755612311		1484.0902999958
-686.4874451997		0.7755612311		1483.7755759016
-686.4966247023		0.7755612311		1484.5040217034
-686.4966401812		0.7755612311		1486.4056152653
-686.4885091755		0.7755612311		1489.3293901646
-686.4752260344		0.7755612311		1492.7181478141
-686.4600389262		0.7755612311		1495.9357559919
-686.4458875577		0.7755612311		1498.5388213118
-686.4356538278		0.7755612311		1500.1727279102
-686.4315510828		0.7755612311		1500.1638591739
-686.4332785743		0.7755612311		1498.8506634483
-686.4380425645		0.7755612311		1496.7869073679
-686.4422625958		0.7755612311		1494.4787560684
-686.4438620567		0.7755612311		1492.1008533694
-686.4427193394		0.7755612311		1490.4032536189
-686.4398269456		0.7755612311		1488.9938895800
-686.4366527537		0.7755612311		1487.8557480900
-686.4348942197		0.7755612311		1486.6108665774
-686.4360900172		0.7755612311		1485.2251391382
